id,name,img_cnt,address,tel,tag,desc,time,menu,lat,lng,category
c7PJoHpFBbOP,세컨드플랜트,0,경기도 수원시 권선구 곡반정동 551-6,,데이트,"조용한, 반려동물동반, 배달",매일:오전 10시 - 오후 9시,"아메리카노:4,000원|플랫화이트:4,500원",37.23918484,127.0316149,카페
jRZCRCrB4RKi,마망카롱,0,경기도 수원시 권선구 곡반정동 603-13,070-8737-7554,,"반려동물동반, 주차, 배달","월-금,토:오전 10시 - 오후 7시|휴무일:매주 일요일","마카롱 (뚱카롱):2,000원|랜덤10구박스:21,000원|랜덤6구박스:13,000원|랜덤5구박스:11,000원|랜덤4구+쫀득이꼬끄:10,000원|아메리카노:3,000원|카페라떼:3,500원|바닐라라떼:3,500원|블루베리에이드:3,000원|레몬에이드:3,000원|블루레몬에이드:3,000원|수제딸기우유:3,500원|꼬끄후레이크 (대):4,000원|머랭쿠키 (대):3,500원|샤브레쿠키:7,000원|수제초코파이:2,500원|수제후레쉬베리:2,500원",37.23422111,127.0237051,카페
1Guwn5XeQnmu,두잇,0,경기도 수원시 권선구 곡반정동 571-1,031-206-3728,건강식,"푸짐한, 테이크아웃, 반려동물동반, 배달","화,수,목,금,토/일:오전 10시 - 오후 8시|휴무일:매주 월요일","햄에그마요샌드위치:6,000원|햄치즈샌드위치:5,500원|두잇샐러드:7,000원",37.23768707,127.0293498,식당
8stPhCSF8pUg,카페 비쥬,0,경기도 수원시 권선구 세류동 975-9,,,"편안한분위기, 반려동물동반, 주차","월-금,토:오전 10시 - 오후 9시|휴무일:매주 일요일","아메리카노:2,500원|수제청에이드:4,500원|카페라떼:3,000원",37.24979726,127.0129526,카페
Kp2503vQuYV7,통영조개구이찜,0,경기도 수원시 권선구 곡반정동 567-7,,,"다양한메뉴, 반려동물동반",매일:오후 4시 - 오전 2시,"4단 얼큰버섯전골 포함 (2-3인):55,000원|6단- 얼큰버섯전골 포함 (3-4인):75,000원|7단- 얼큰버섯전골 포함 (4~5인):95,000원|홍가리비찜or구이(소) (계절메뉴):35,000원|홍가리비찜or구이(중) (계절메뉴):45,000원|가리비찜or구이(소):40,000원|가리비찜or구이(중):55,000원|키조개(2미)- 양념or버터구이:25,000원|전복(6미) - 버터구이 or 회:25,000원|블랙타이거새우 치즈구이(5미):20,000원|전복+낙지탕탕이:25,000원|소라찜:25,000원|골뱅이 소면:20,000원|오뎅탕:13,000원|왕새우튀김(5미):15,000원|옥수수 알전:10,000원|해물라면:9,000원|바지락칼국수:7,000원|날치알밥:4,000원|석화회 (계절메뉴-여름에는 품절):20,000원|석화찜 (계절메뉴-여름에는 품절):20,000원|칼국수사리:2,500원|라면사리:2,000원|수제비사리:2,500원",37.2380934,127.0306046,식당
nA3z4o4fhAgb,딜라이트,0,경기도 수원시 권선구 곡반정동 511-4,,모임,"힐링카페, 테이크아웃, 야외테라스, 셀프바, 주차, 배달",매일:오전 10시 - 오후 10시,"버터크림라떼:5,000원|바닐라라떼:4,000원|구름스무디:6,000원|딸기스무디:5,500원|플라워애플티:4,500원|카라멜마키야또:4,500원|누바크로플:6,000원|수제마들렌:2,300원|아메리카노:3,000원",37.24524502,127.0347526,카페
1MOBzmWcaQYA,카페정,0,경기도 수원시 권선구 곡반정동 511-8,070-4027-6257,모임,"친환경, 테이크아웃, 주차, 배달",매일:오전 9시 50분 - 오후 8시 30분,"너티크림라떼:6,500원|딸기 듬뿍 라떼:6,500원|바스크치즈케이크:6,000원|플랫화이트:4,500원|아메리카노:4,000원|카페라떼:5,000원|플레인 스콘:3,000원|에그타르트:2,500원|흑임자라떼:6,000원|자몽에이드:6,000원|레몬에이드:6,000원|레몬유자차:6,000원|말차라떼:5,000원|초코라떼:5,000원|돌체라떼:5,500원|바닐라라떼:5,500원",37.24481988,127.0345346,카페
QRyqGkHwHTAB,파인탕수육,0,경기도 수원시 권선구 구운동 462,,,"반려동물동반, 주차","화,수,목,금:오전 10시 30분 - 오후 8시|휴무일:매주 월,토/일","가족이:15,000원|둘이서:13,000원|혼자서:10,000원",37.28411498,126.9785106,식당
tf4PNglqm6Q7,봉쥬르하와이,8,경기도 수원시 영통구 원천동 593,,식신로드,"이국적/이색적, 점심식사, 저녁식사, 야외테라스, 반려동물동반, 주차","월,목,금,토/일:오전 9시 - 오후 10시|화,수:오전 10시 - 오후 9시","하와이안 브런치:14,000원|로코모코플레이트:15,000원|하와이안갈릭쉬림프:16,000원|갈비플레이트:18,000원|후리가게살몬:17,000원|콘프레이크 프렌치 토스트:14,000원|파인애플과 휘핑 크림 팬케익:15,000원|bbq콤보:22,000원|하와이안 스페어 립:38,000원|크로플과 신선한 과일:15,000원",37.27372667,127.0609455,식당
yTv8zSdvCKbg,카페 디아즈,8,경기도 수원시 팔달구 인계동 1119-8,031-235-0712,데이트,"예쁜, 아침식사, 점심식사, 저녁식사, 반려동물동반, 야외좌석(테라스), 배달","월-목,일:오전 10시 - 오후 11시|금,토:오전 10시 - 자정 12시",,37.26420715,127.034352,식당
0Pc9SRgDfkjk,김성민커피 본관,8,경기도 수원시 영통구 신동 983,070-7623-0501,차모임,"예쁜, 아침식사, 반려동물동반, 반려동물동반, 주차, 배달",매일:오전 11시 - 오후 11시,"바스크치즈:6,500원",37.24707721,127.0412086,카페
Lkt6QPvjJK3C,연제네 수원인계점,5,경기도 수원시 팔달구 인계동 1115-6,031-233-7758,,"반려동물동반, 주차, 배달",,"연제네 쌀국수:9,500원|뿌팟퐁커리:27,000원|월남쌈:32,000원|분짜:13,000원|고기폭탄:13,500원|매운곱창쌀국수:13,000원|나시고랭:12,000원|팟타이:12,000원|짜죠:6,500원|팍붕파이뎅:11,000원|똠얌쌀국수:12,000원|마라쌀국수:12,000원",37.26467041,127.0351653,식당
4y9pebcAAant,와인테라스,6,경기도 수원시 팔달구 인계동 1042-3,031-221-1992,데이트,"분위기좋은, 야외테라스, 반려동물동반, 주차",월-금:오후 6시 - 오전 2시|토요일:오후 6시 - 오전 3시|휴무일:매주 일요일,파스타/피자/리조또:18000~21000|치즈/감바스/삭슈카:22000~25000,37.26470279,127.0308381,식당
da6uff94oqWj,955카페,8,경기도 수원시 팔달구 인계동 1121-5,031-234-0955,데이트,"예쁜, 반려동물동반, 반려동물동반, 주차",매일:오전 10시 - 오후 10시,"아메리카노:4,300원|카페라떼:4,800원|수제바닐라빈라떼:5,800원|곰의 라임 오렌지나무:6,800원|까눌레:3,000원",37.26328372,127.0360115,식당
nxNMfpnSMkK4,커피반점,8,경기도 수원시 영통구 원천동 593 엘리웨이광교 K동 1층 168호 171호,031-8067-5666,차모임,"이국적/이색적, 점심식사, 저녁식사, 테이크아웃, 무료주차","화,수,목,금,토/일:오전 11시 - 오후 10시|휴무일:매주 월요일","하이볼나쵸세트:22,000원|장미소금커피:5,800원|아인슈페너:6,000원|보틀밀크티:8,000원|흑당라떼:5,800원|총좌빙토스트:6,500원",37.27372667,127.0609455,카페
y6T2n02p1WR3,빛다리,4,경기도 수원시 영통구 원천동 593,031-8067-6262,기념일,"크리스마스, 반려동물동반, 주차, 배달",월-금:오후 6시 - 오후 11시|휴무일:매주 일요일,,37.27372667,127.0609455,식당
8FekdYJ18fdO,홍라드 4호점,8,경기도 수원시 팔달구 인계동 1120-8,070-8883-3736,차모임,"캐주얼한, 반려동물동반",매일:정오 12시 30분 - 오후 11시,"누텔라토스트:6,000원|브라운크로플:12,000원|시나몬크로플:10,000원|홍라드토스트:6,500원|전남친토스트:6,500원|찰리브라우니:6,500원",37.26356668,127.0340672,카페
YiWDCKPPXN1t,줄라이 퍼스트 카페 앤 비스트로,8,경기도 수원시 영통구 신동 997,031-205-0701,차모임,"예쁜, 아침식사, 점심식사, 놀이방, 반려동물동반",매일:오전 10시 - 오후 5시|휴무일:둘째주 토요일|휴무일:넷째주 토요일,"아이스아메리카노:5,500원|에그 베네딕트:17,800원",37.24701365,127.0407937,카페
ZbYgL5jazbKJ,피피케이 키친,8,경기도 수원시 팔달구 인계동 1040-3,031-309-9839,데이트,"예쁜, 점심식사, 저녁식사, 반려동물동반, 주차, 배달",매일:오전 11시 - 오후 10시|쉬는시간 매일:오후 4시 - 오후 5시,"막걸리도우 고르곤졸라피자:14,900원|막걸리도우 페퍼로니피자:15,900원|막걸리도우 반반피자:15,900원|뚝배기빠네(더블크림):16,900원|알리오올리오:13,900원|수제소세지구이:21,900원",37.26575213,127.0315775,식당
6cUwAHy9vp0O,비아 티하우스,5,"경기 수원시 영통구 원천동 593 판매비동 306호, 307호",031-212-3237,모임,"조용한, 정원, 주차",매일:오전 10시 - 오후 9시,"비아 시그니쳐(다즐링+기문):5,000원|잉글리쉬 브랙퍼스트:5,000원|임페리얼 기문:5,500원|자몽 블랙티:6,000원|비아 아메리카노 커피:4,000원|비아 밀크티:6,000원|카페라떼:4,500원|바닐라 라떼:4,500원|미스 사이공 라떼:5,000원",37.27372667,127.0609455,식당
ibvlE9qfuz3w,디저트랩,3,경기도 수원시 영통구 신동 935,,,"예쁜, 테이크아웃, 반려동물동반, 주차","수-금,토/일:정오 12시 - 오후 9시|휴무일:매주 월,화","파블로바:10,000원|아메리카노:4,000원|카페라떼:5,000원|바닐라라떼:6,000원|아인슈페너:6,000원|크림모카:6,000원",37.24768396,127.0447266,식당
YkK3R9LHrf7E,삼학도,8,경기도 수원시 영통구 원천동 600-5,031-215-4224,가족외식,"편안한분위기, 점심식사, 저녁식사, 개별룸, 룸식당, 무료주차",매일:오전 11시 - 오후 10시|쉬는시간 매주 월-금:오후 3시 - 오후 5시,,37.2696377,127.0639362,식당
SgCGMzUCiTCh,아빠가만든전복장 아장아장,5,경기도 수원시 영통구 신동 979,031-205-1154,데이트,"예쁜, 점심식사, 저녁식사, 반려동물동반, 주차","화,수,목,금,토/일:오전 11시 30분 - 오후 8시 30분|쉬는시간 매주 화,수,목,금,토/일:오후 3시 - 오후 5시|휴무일:매주 월요일","전복게우 스파게티니:20,000원|전복장덮밥:14,000원|토마토해장파스타:16,000원|구운 알배추샐러드:10,000원|저염전복장(5미):29,000원|곱창김:30,000원",37.24613254,127.0412479,식당
2k2McwuGozcY,블루힙,8,경기도 수원시 팔달구 인계동 1046-1,070-4122-7965,차모임,"경관/야경이좋은, 반려동물동반","월-금,토:정오 12시 - 오후 9시|일요일:오후 1시 - 오후 9시","아메리카노:4,500원|다크크림모카:5,800원|말차라떼:5,500원|밀크티:6,000원|티라미슈:6,000원",37.26309359,127.0319447,카페
hfQVsm7PH4yV,테이저,7,경기도 수원시 영통구 매탄동 111-13,,,"느낌있는, 테이크아웃, 반려동물동반, 반려동물동반",월-금:오전 8시 - 오후 9시|토요일:오전 10시 - 오후 9시|휴무일:매주 일요일,"에스프레소 콘파냐:3,300원|아이스크림 크로플(2pcs):8,000원|아이스크림 크로플(1pcs):5,500원|아이스크림 라떼:5,500원|아메리카노(사이즈업):4,500원|아메리카노:3,000원|카페라떼:3,500원|바닐라빈라떼:4,500원|연유라떼:4,500원|크림카페모카:5,000원|아인슈페너(비엔나):4,500원|흑임자크림라떼:5,000원|크림제주말차라떼:5,000원|크림초코라떼:4,500원|딸기라떼:4,000원|고구마라떼:3,500원|타바론NYC밀크티:5,000원|수제청 크림슨펀치 레몬티/에이드:5,000원|자몽티/에이드:4,000원|수제쿠키:2,000원|수제스콘(생크림/초콜릿칩):2,500원|타바론티:4,500원|프랄린라떼:4,500원|수제청 딸기레몬티/에이드:5,000원|요거트라떼:5,000원|복숭아 스파클링티:3,500원|애플망고라떼:4,500원|애플망고에이드:4,500원|크로플:3,500원|카라멜마끼아또:5,000원|수제청 애플시나몬라떼:5,000원|수제청 애플시나몬티/에이드:5,000원",37.2723229,127.0502829,카페
61YlvTD8eBcH,바바커피,8,경기도 수원시 팔달구 인계동 1123-22,031-898-9800,데이트,"깔끔한, 야외테라스, 반려동물동반, 주차",매일:오전 9시 - 오전 2시,"아메리카노(진이):5,000원|아인슈페너:7,500원|오리지널 파르페:12,000원",37.26281612,127.0337378,카페
szNZXuRWIh6b,카페해닐,5,경기도 수원시 영통구 망포동 3-1,070-7537-1499,,"존맛탱, 점심식사, 저녁식사, 테이크아웃, 반려동물동반",월-금:오전 8시 - 오후 10시|토요일:오전 10시 - 오후 7시|휴무일:매주 일요일,"아메리카노:3,500원",37.24677463,127.055183,카페
AYZLzU5aNRLB,키코프커피스튜디오,8,경기도 수원시 영통구 신동 986,,차모임,"조용한, 반려동물동반","화,수,목,금,토/일:오전 11시 - 오후 9시 30분|휴무일:매주 월요일","에스프레소:4,000원|아메리카노:4,500원|카페라떼:5,000원|카푸치노:5,000원|플랫화이트:5,000원|바닐라라떼:5,500원|플랫메이플:5,500원|아이스크림라떼:6,500원",37.24664973,127.0410027,카페
Yq1kO3wPUYkr,아울림,6,경기도 수원시 영통구 신동 933-9,031-206-9396,데이트,"분위기좋은, 점심식사, 야외테라스, 반려동물동반","월-금,토:오전 10시 30분 - 오후 9시|휴무일:매주 일요일","아메리카노:3,000원|카페라떼:3,500원|카푸치노:3,500원|바닐라라떼:4,000원|돌체라떼:4,000원|카페모카:4,000원|카라멜라떼:4,000원|아인슈페너:5,000원|초코라떼:4,000원|민트초코라떼:4,000원|제주말차라떼:4,000원|이이스티:3,500원|딸기라떼:5,000원|레몬에이드:5,000원|자몽에이드:5,000원|유자에이드:5,000원|레몬차:4,000원|자몽차:4,000원|유자차:4,000원|레몬얼그레이티:5,000원|크림슨펀치:5,000원|캐모마일:4,500원|레몬머틀:4,500원|히비스커스:4,500원|얼그레이:4,500원",37.247012,127.0436441,카페
QX1QkXYl5wLJ,연남방앗간 광교점,8,경기도 수원시 영통구 원천동 593,031-548-1684,데이트,"예쁜, 반려동물동반, 무료주차, 배달",월-금:오전 11시 - 오후 9시|토/일:오전 10시 - 오후 9시,"방앗간커피:6,000원|참깨라떼:6,500원|아메리카노:5,000원|라떼:6,000원|바닐라라떼:6,500원",37.27372667,127.0609455,카페
4mlqWighYDKO,랑데자뷰 수원인계점,6,경기도 수원시 팔달구 인계동 1121,031-235-0228,차모임,"예쁜, 점심식사, 저녁식사, 반려동물동반",매일:오전 11시 - 오전 2시,"랑데자뷰:7,000원|밀크티:7,000원|자몽주스:7,000원|오로라에이드:6,500원|패션후루츠:7,000원|스콘:5,800원|아이슈페너:6,500원|소다라떼:6,500원|크레이프 밀크,말차:6,800원|한라봉블랜디드:6,500원|녹차블랜디드:6,500원|흑임자크림라떼:6,500원|흑임자아인슈페너:6,500원|땅콩카라멜라떼:6,500원|소다블랜디드:6,500원",37.2636373,127.0347807,카페
6TX2A2Ab4psT,노매드 커피로스터스,7,경기도 수원시 영통구 신동 1006,,혼카페,"캐주얼한, 테이크아웃, 주차","월-금,일:오전 9시 30분 - 오후 8시 30분|휴무일:매주 토요일",,37.24589485,127.0404572,카페
p47WCSH7TNaa,엘린 디저트카페,4,경기도 수원시 영통구 신동 929-1,,데이트,"크리스마스, 테이크아웃, 반려동물동반, 주차","월,금,토/일:정오 12시 - 오후 10시|휴무일:매주 화-목","아메리카노:3,000원|애플티뱅쇼:6,000원|마카롱:2,000원|뚱카롱:2,500원",37.247314,127.0419859,카페
yM2LFoIAU5kS,빠네비노,0,경기도 수원시 팔달구 인계동 1127-1,031-236-7434,데이트코스,"분위기좋은, 점심식사, 저녁식사, 테이크아웃, 주차",매일:오전 10시 - 자정 12시 30분,"머슬 시칠리안 스타일:15,000원|치킨샐러드:15,000원",37.26024693,127.0345045,식당
WDcNRV8GTAzb,한필드,5,경기도 수원시 팔달구 인계동 1127-1,031-225-1892,,"반려동물동반, 주차",,"칼스버그 생맥주:7,000원",37.26024693,127.0345045,식당
KXaL3VcwWMJu,치요 no2,8,경기도 수원시 영통구 영통동 975-11,031-202-9079,술모임,"분위기좋은, 저녁식사, 개별룸, 칸막이, 바테이블, 주차","월-금,토:오후 5시 30분 - 오전 1시|휴무일:매주 일요일","랍스터모듬사시미:76,000원|사시미 大:46,000원|사시미 中:36,000원|연어사시미:23,000원|묵은지시로미:27,000원|시로미고노와다:27,000원|야키토리 5종:18,400원|야키토리 7종:25,200원|11종:35,300원",37.24659742,127.0581441,식당
VOcjPWWxusTN,교촌치킨 인계점,4,경기도 수원시 팔달구 인계동 1118-12,031-224-1990,데이트코스,"분위기좋은, 점심식사, 저녁식사, 셀프바, 배달",매일:정오 12시 - 자정 12시,"교촌블랙시크릿순살:23,000원|교촌블랙시크릿오리지날:20,000원",37.26405894,127.0349373,식당
07r52g31D2iB,티유티,2,경기도 수원시 영통구 신동 933-11,,,"모던한분위기, 반려동물동반, 주차","월,수,목,금,토/일:오전 11시 - 오후 10시|휴무일:매주 화요일","아메리카노:5,000원|카페라떼:5,500원|TUT크림라떼:6,500원|밀크티:6,500원|까눌레:3,000원|휘낭시에:2,700원|마들렌:2,700원|쿠키:4,000원|untitled쇼콜라:6,000원|초콜렛:6,500원",37.24705008,127.0432591,식당
XejJJYyYrkCF,메킷카운트커피,7,경기도 수원시 영통구 신동 925-4,031-202-8557,데이트,"차분한, 반려동물동반, 제로페이, 주차","수-금,토/일:정오 12시 - 오후 10시|휴무일:매주 월,화","아메리카노:4,500원|아인슈페너:6,500원|미드나잇레몬에이드:7,000원|아우라청포도에이드:7,000원|고메버터스콘:3,500원|헤이즐넛다크초코스모어:4,500원|마카다미아 다크초코 스모어:4,500원|오레오 스모어쿠키:4,500원|스모어딥(1인size):5,500원|브론드 슈가 플랫:6,000원|흑임자라떼:6,500원",37.24806212,127.0432814,카페
bl1nHxezSkwi,호노호노,8,경기 수원시 영통구 신동 928-8,031-205-5330,간식,"크리스마스, 테이크아웃, 반려동물동반","금,토/일:정오 12시 - 오후 7시|휴무일:매주 월-목","에끌레어:3,500원|프리미엄 에끌레어:4,000원|에그타르트:3,000원|아메리칸쿠키:3,500원|디자인케이크:15000~55000",37.24762871,127.0423052,카페
C7RvWP6tQBsY,코지프로젝트,1,경기도 수원시 팔달구 우만2동 74-9,,데이트,"조용한, 테이크아웃, 주차",매일:오전 11시 - 오후 11시,"아이스아메리카노:3,500원|베리베리스무디:5,500원|치즈치즈스무디:5,500원|플레인요거트스무디:5,500원|참외스무디:5,500원|수박쥬스:5,000원|거봉쥬스:5,000원|민트초코칩스무디:5,500원|오레오 스무디:5,500원|플레인 요거트 스무디:5,500원|귤 쥬스:5,000원|청포도 쥬스:5,000원|자몽 쥬스:5,000원",37.2771043,127.0428999,카페
yy8hHbljA7Qc,서리담 아주대점,5,경기도 수원시 영통구 원천동 85-11,031-214-1414,혼밥,"불맛, 점심식사, 테이크아웃, 발렛파킹, 배달",월-금:오전 9시 - 오후 6시|휴무일:매주 토/일,"월간구독서비스(예약도시락):8,200원|왕새우&제육볶음:14,500원|매콤탕수육&연탄불고기:13,500원|치즈함박&간장삼겹:13,000원|소불고기&청양닭갈비:13,000원|생(生)연어&명란구이:16,500원|장어&명란구이:22,000원|매콤탕수육:8,900원|매운연탄불고기:9,500원|연탄불고기:9,500원|담양떡갈비:8,400원|순살치킨:8,400원|등심돈까스:8,000원|치즈함박카츠:10,000원|오리훈제:11,000원|부채살 스테이크:16,000원|소불고기:12,000원|생(生)연어사시미:14,000원|서밋세트:50,000원|A코스:40,000원|B코스:34,000원|C코스:27,000원|세트A:24,000원|세트B:22,000원|재래김:500원|계란후라이:1,000원|밥추가:1,000원|콜라/사이다:1,500원|생수300ml:1,000원",37.27446741,127.0489144,식당
b9O8cxbOH17p,김성민커피 별관,0,경기도 수원시 영통구 신동 954,070-4100-0501,주말데이트,"감성적인, 테이크아웃, 반려동물동반, 넓은테이블, 주차, 배달",매일:오전 10시 - 오후 10시,,37.24698709,127.0417549,카페
nqbM1g5KVuWo,땡땡베이커리,4,경기도 수원시 팔달구 인계동 947-19,,,"예쁜, 테이크아웃, 반려동물동반, 주차, 배달",월-금:오전 11시 - 오후 8시|일요일:정오 12시 - 오후 6시,"빅에그타르트:3,000원|더블황치즈 휘낭시에:2500~2700|땡땡도시락세트:10,500원|꾸덕쿠키:3300~3600|아메리카노:3,300원",37.27086197,127.0289734,카페
coiyean1Pe0r,사거리포차,0,경기도 수원시 팔달구 인계동 1038-11,031-236-6842,데이트,"복고풍, 반려동물동반, 주차",매일:24시간 영업,"10000원:10,000원",37.26498446,127.0321643,식당
EYlFuATxF7x8,카페 리핑,6,경기도 수원시 영통구 신동 924,070-7755-2326,데이트,"깔끔한, 점심식사, 테이크아웃, 주차, 배달",매일:오전 10시 - 오후 10시 30분,"플레인 수플레:15,000원|딸기 수플레:18,000원|브라운 수플레:18,000원|벌집 수플레:18,000원|인절미 수플레:18,000원|베리 수플레:18,000원|쇼콜라 수플레:17,000원|아메리카노:5,000원|플랫화이트:5,200원|아인슈페너:7,000원|메이플크림 라떼:7,000원|아포가토:8,000원|말차라떼:7,000원|오몽에이드:7,500원|청포도 에이드:7,500원|레몬 에이드:7,000원",37.24870264,127.0426319,카페
4oWSo43WljdR,밀워키,0,경기도 수원시 팔달구 인계동 1041-1,031-223-9995,데이트코스,"분위기좋은, 저녁식사, 반려동물동반, 주차",매일:오후 5시 30분 - 오전 4시,"계절과일:25,000원|떠먹는피자:20,000원|왕새우튀김:18,000원|먹태:16,000원|찹스테이크:19,000원",37.26515115,127.0304954,식당
ovAvFP5WJMjn,빨간벽돌,0,경기도 수원시 팔달구 인계동 1121-11,031-232-2100,소개팅,"분위기좋은, 야외테라스, 정원, 반려동물동반","월-목,일:오후 4시 - 오전 1시|금,토:오후 4시 - 오전 2시","피쉬앤칩스:18,000원|프라이드치킨:18,000원|나쵸:16,000원|하몽 & 멜론:21,000원|하몽 & 치즈:23,000원|파인샤벳&과일:19,000원|감바스 알 아히요:18,000원|조개와인찜:16,000원|새우로제파스타:16,000원|봉골레파스타:14,000원|케이준 치킨 샐러드:17,000원|소세지:16,000원|버팔로윙:16,000원|토마토모짜렐라카프레제:17,000원|트러플감자튀김:11,000원|그린&블랙올리브:5,000원|감자튀김:9,000원|부라타 치즈 샐러드:16,000원",37.26328865,127.034894,식당
cEovyfWBp8G6,탭스하우스,3,경기도 용인시 기흥구 영덕동 1005,070-4243-1365,데이트,"근사한, 테이크아웃, 야외테라스, 반려동물동반, 주차","월-금,토:오후 5시 - 오전 1시|월-금:오전 11시 - 오후 1시|휴무일:매주 일요일","크리스피 치킨 Crispy Fried Chicken:15,500원|페퍼로니피자 Pepperoni Pizza:14,500원|기네스 허니 굽닭 Guiness Honey Roasted Chicken Thigh:17,500원|하와이안 쉬림프 피자 Hawaiian Shrimp Pizza:15,500원|토마토 카프레제 Tomato Caprese:14,000원|순살치킨 Fried Chicken-Boneless:15,500원|트러플 감자튀김 Truffled French Fries:9,000원|달콤 치즈볼 Sweet Cheese Ball:10,000원|치즈플래터 Cheese Platter:16,000원|먹태 Dried Pollock:14,000원",37.27083556,127.0660447,식당
KXrkh4f2cHtR,37,0,경기도 수원시 영통구 신동 926-4,070-7613-3750,모임하기좋은,"뉴욕스타일, 반려동물동반, 주차, 배달",매일:오전 10시 - 오후 8시|쉬는시간 매일:오후 3시 - 오후 4시,"푸짐한 정통 미국식 브런치:16,500원|채끝 등심 스테이크:39,500원|뉴욕스타일 비프 요리:17,500원|트러플 머쉬룸 더블 버거:16,500원|수제 통새우 버거:16,500원|트리플 치즈 리가토니 파스타:16,500원|명란오일파스타:15,900원|스파이시 라구 리가토니 파스타:16,900원|로제 새우 파스타:16,500원|청양 엔초비 오일 파스타:15,900원|청양 명란 크림 파스타:16,900원|푸짐한 페페로니 피자:16,500원|리코타 샐러드 피자:17,500원|홈메이드 리코타 치즈 샐러드:15,500원|얼큰한 빼쉐 파스타:16,900원|케이준 치킨 샐러드:14,900원|푸짐한 철판 토마토오믈렛:16,500원|푸짐한 철판 비프 김치볶음밥:15,500원|아란치니 떡볶이:14,500원|로제 비프 리조또:15,900원|풍기 베이컨 크림 리조또:15,900원",37.24774738,127.0420547,카페
uhuJnlrbep1c,진심한우,0,경기도 수원시 팔달구 인계동 1115-2,031-223-6007,회식,"점심특선, 점심식사, 24시간영업, 셀프바, 반려동물동반, 발렛파킹",,"꽃등심:35,000원|특수모듬:35,000원|육회:15,000원|한우갈비살:35,000원|살치살:35,000원|육사시미:25,000원",37.26508475,127.0356216,식당
4z4HnBFQ705M,장어명가,0,경기도 수원시 영통구 원천동 576-1,070-4038-0592,몸보신,"국내산, 셀프바, 좌식, 주차, 배달",매일:오전 11시 - 오후 10시,"장어소금구이(실중량500g):59,000원|장어소금구이1/2(실중량250g):30,000원|장어탕:8,000원|차돌된장:7,000원|김치찌개:7,000원|잔치국수:4,000원",37.27770246,127.0496795,식당
MnRFvfdSTHoP,비비보드카페,0,경기도 수원시 팔달구 인계동 1037-6,,데이트,"크리스마스, 셀프코너","월-목:오후 5시 - 오전 6시|금,토/일:오후 1시 - 오전 6시","모든음료:4,000원|무제한 (5시간):5,000원|시간제 (1시간):2,000원",37.26635327,127.0326856,카페
uU1JCJ734IoP,밀포인트,0,경기도 수원시 영통구 매탄동 205-5,,,"빈티지, 테이크아웃","화,수,목,금:오전 11시 30분 - 오후 7시 30분|토요일:오전 11시 30분 - 오후 6시|휴무일:매주 월,일","소금빵:1,800원|고메버터 스콘 with 수제 라즈베리잼:3,500원|밀포인트 라떼:5,500원|플랫화이트:4,000원|게랑드솔트 휘낭시에:2,200원",37.26775536,127.048725,카페
ZDzK6YJ3zdWM,다야,0,경기도 수원시 영통구 신동 929-1,070-7500-5482,,"조용한, 야외테라스, 주차, 배달",매일:오전 11시 - 오후 10시,"콜드브루 아메리카노:5,500원|더블바닐라 치즈케이크:6,500원|바스크치즈케이크:6,000원|아메리카노:4,500원",37.247314,127.0419859,카페
jrgRDqOO3lDS,버니케이커리,0,경기도 수원시 영통구 매탄동 1211,,,"크리스마스, 반려동물동반, 주차",월-금:오전 10시 - 오후 7시|토요일:정오 12시 - 오후 5시|휴무일:매주 일요일,,37.26909627,127.0564902,카페
vE9tb9NS8OVh,카페진,0,경기도 수원시 영통구 원천동 337-3,031-233-2241,데이트,"쾌적한, 테이크아웃, 반려동물동반, 반려동물동반",월-금:오전 9시 - 오후 9시|토요일:오전 10시 - 오후 7시|휴무일:매주 일요일,"아메리카노:3,000원|카페 라떼:3,500원|카푸치노:3,500원|콜드브루:3,500원|콜드브루 라떼:4,000원|디카페인:3,500원|디카페인 라떼:4,000원|헤이즐넛 아메리카노:3,500원|헤이즐넛 라떼:4,000원|바닐라 라떼:4,000원|카라멜 라떼:4,000원|카페 모카:4,000원|연유 라떼:4,000원|초코 라떼:3,500원|딸기라떼:4,000원|녹차 라떼:3,500원|토피넛라떼:3,500원|민트초코 라떼:3,800원|복숭아 아이스티:3,000원|자몽허니블랙티:3,500원|마리아쥬 프레르:3,500원|수제청 차:3,500원|수제청 에이드:4,000원|요거트 스무디:4,500원|차 (Tea):3,000원|마들렌:1,500원|크로아상:2,000원|스콘:2,300원|르뱅쿠키:2,700원|바스크 치즈케이크:4,000원|말렌카 꿀 케이크:5,000원",37.26446541,127.0648392,카페
YI7mfqr8JqTk,카페더가든,0,경기도 수원시 영통구 원천동 590,031-273-1212,데이트장소,"아늑한카페, 정원",매일:오전 11시 - 오후 11시,"에스프레소:4,000원|아메리카노:3,000원|카페라떼:4,800원|에그샌드위치:4,000원",37.2774841,127.0593436,카페
